,Unnamed: 0,Unnamed: 0_x,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
628,628,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,628,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24619.0
629,629,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,629,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,123740.0
630,630,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,630,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225603.0
631,631,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,631,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,820.0
632,632,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,632,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,48917.0
633,633,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,633,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198704.0
634,634,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,634,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162355.0
635,635,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,635,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1004.0
636,636,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,636,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13672.0
637,637,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,637,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1047.0
638,638,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,638,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97457.0
639,639,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,639,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39673.0
640,640,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,640,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34674.0
641,641,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,641,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,662.0
642,642,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,642,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27069.0
643,643,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,643,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp,44334.0
644,644,4,6,490,16,22,24,6,6,130,0.4,1.38,K5C15J3,644,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21151.0
